id,name,category,brand,color,style,width_mm,depth_mm,height_mm
B07CTPR73M,"Stone & Beam Stone Brown Swatch, 25020039-01",sofa,Stone & Beam,Stone Brown,,,,
B072ZLCB3M,"Amazon Brand – Rivet Bristol Natural Edge Black Metal Side Table, Walnut",table,Rivet,Brown,Organic modern,462,480,480
B07TMH6289,"AmazonBasics LeatherSoft Kids/Youth Recliner with Armrest Storage, 5+ Age Group, Light Blue",chair,AmazonBasics,Light Blue,,701,681,701
B075X4QMW7,"Amazon Brand – Rivet Eva Mid-Century Modern Tufted Velvet Down-Filled Sectional Sofa Couch, 87""W, Navy",sofa,Rivet,Navy,,2210,895,768
B07F2X8K62,"Amazon Brand – Ravenna Home Radford Modern Curved Arm Accent Chair, 28.15""W",chair,Ravenna Home,,,,,
B075NR8HWJ,Amazon Brand Movian Dofsan Chair 100 x 93 x 86 cm Grey,chair,Movian,Grau,Chair,930,1000,860
B07B4SCB6T,"Stone & Beam Tisbury Nailhead Trim Queen Bed, 66""W, Spinnsol Cocoa",bed,Stone & Beam,Spinnsol Cocoa,beds,2337,1676,1422
B07CVFV3J6,Stone & Beam Javier Burnished Bronze Bed,bed,Stone & Beam,,,,,
B075WYYHXT,"Rivet Navy Swatch, 25010043 Azul Mochila",bench,Rivet,Marino,,,,
B075X61WKJ,"Amazon Brand – Stone & Beam Norah Leather and Wood Round Ottoman, 39.5"", Saddle Brown",ottoman,Stone & Beam,Chaps Saddle,,1003,1003,438
B07DBFT2YG,"Amazon Brand – Ravenna Home Angela Modern Turned Leg Wood Shelf Storage Coffee Table, 44""W, Grey",table,Ravenna Home,Grey,Bold eclectic,1118,559,508
B075WX8GBL,25010030 Nietenmuster Hellblau,chair,Rivet,Hellblau,,,,
B07G2H3L4L,ROSSINI CANOVA 3 SEATER MAXI,sofa,ROSSINI,Grey,,2330,1020,930
B083H3WMT3,AmazonBasics Classic Faux Leather Extra Padded Recliner Chair - Brown (Renewed),chair,AmazonBasics,Brown,,950,831,980
B07CSYLG4J,"Stone & Beam - Reloj de Pulsera, Color marrón, Piedra y Haz",chair,Stone & Beam,Marrón,,,,
B07KR9WBN7,"Cream Swatch, Ravenna Home",chair,Ravenna Home,Cream,Woven Fabric,,,
B08CD2924F,"Amazon Brand – Rivet Madison Modern Fabric Round Lift-Top Storage Tray Ottoman Pouf, 19.7""W, Marshmallow (Renewed)",ottoman,Rivet,Marshmallow,,500,500,409
B07B3XXD3P,"Vida Designs Corona Wardrobe, 3 Door, Solid Pine Wood, Solid Pine Wood, Distressed Waxed Pine Bedroom Wooden Storage Mexican Furniture",cabinet,Vida Designs,Black,3 Door Wardrobe,1500,500,1780
B07VSV4783,"Amazon Brand - Movian Ribe - Divano a 3 posti, 92 x 200 x 85 cm (Lu x La x A), verde scuro",sofa,Movian,Verde Scuro,Divano a 3 posti,2000,920,850
B07DBHCKHY,"Amazon Brand – Ravenna Home Tufted Armless English Roll Traditional Accent Chair, 26.8""W, Merlot Red",chair,Ravenna Home,Merlot,Glam,681,640,780
B07NR2M291,"AmazonBasics Fauteuil de bureau et de gaming, style course, gris",chair,AmazonBasics,Gris / Noir,Tissu,730,550,1260
B082VLYQWX,"Amazon Brand – Stone & Beam Westview Extra-Deep Down-Filled Leather Sofa Couch, 89""W, Dark Grey",sofa,Stone & Beam,Dark Grey,,1070,2260,800
B07SMJY29H,"Marchio Amazon - Alkove Hayes - Tavolo da pranzo fisso classico, 130 x 90 x 77 cm, quercia silvestre",table,Alkove,Quercia Selvatica,Moderno,900,1300,770
B07P5LLX43,"Amazon Brand – Stone & Beam Lauren Down Filled Oversized Ottoman with Hardwood Frame, 46.5""W, Chocolate",ottoman,Stone & Beam,Chocolate,,1200,120,480
B0792PHPPH,"Amazon Brand – Stone & Beam Janelle Button Tufted Round Leather Wheeled Ottoman, 37""W",ottoman,Stone & Beam,,,,,
B07SHYWXZ8,Alkov modulär Stol (70 x 93) Turkos,sofa,Alkove,Turkos,Stol (70 x 93),930,700,330
B082X3MMFS,AmazonCommercial Silla ejecutiva ergonómica de Piel con Respaldo Alto con Brazos abatibles y Apoyo Lumbar (renovado),chair,AmazonCommercial,Negro,Ejecutivo,724,787,1137
B07P6JV16D,"Amazon Brand – Rivet Emerly Modern Sofa, 83.5""W, Steel Grey",sofa,Rivet,Steel,,889,2121,864
B07HPQ7HB5,"Amazon Brand - Alkove Elvas Hand-Crafted Leather Sofa, 2 Seater Maxi, 102 x 193 x 93cm, Taupe",sofa,Alkove,Ecru,Modern,1930,1020,930
B07KR89SZ1,"Arrow Swatch, Ravenna Home",chair,Ravenna Home,Arrow,Arrow,,,
B071PDYKYB,"Amazon Brand – Stone & Beam Lummi Modern Armless Living Room Accent Chair, 21.6"" W, Shell",chair,Stone & Beam,Shell,Transitional,759,551,831
B07QC85X9C,"Amazon Brand – Ravenna Home Springdale Modern Bookcase with Decorative Open Sides, 30""W, White",desk,Ravenna Home,White,Bookcase,342,762,1829
B07CB54MM3,"Amazon Brand – Stone & Beam Bradbury Chesterfield Tufted Sofa Couch, 92.9""W, Warm Grey",sofa,Stone & Beam,Warm Grey,Transitional,978,2146,902
B07B4W5V3C,"Amazon Brand – Stone & Beam Tisbury Nailhead Trim Queen Bed, 66""W, Curious Pearl",bed,Stone & Beam,Curious Pearl,beds,2337,1676,1422
B00GBUJF3G,Strathwood All-Weather Wicker Deep Seating Outdoor Recliner,chair,Strathwood by Amazon.com,,,670,920,980
B07RHBHNC7,Amazon Brand - Solimo Mars Engineered Wood Bedside Table with drawer (Wenge Finish),table,Amazon Brand - Solimo,Brown,Contemporary,360,430,465
B07TJVTZRF,"Amazon Brand - Movian Arendsee - Sedia da scrivania, 55 x 55 x 93 cm, bianco",chair,Movian,Bianco,Sedia da scrivania,485,560,930
B082Q9C9YJ,"Amazon Brand – Stone & Beam Troy Upholstered Sofa Couch, 80""W, Ash Gray",sofa,Stone & Beam,Ash Gray,Sofa,2032,914,864
B07TZ9BMJG,Iris Shelf Unit,shelf,Movian,bruin,2 planken.,147,290,594
B07HSKY87X,"Amazon Brand – Rivet Modern End Table, 19.3 Inch Width, Natural and Gold",table,Rivet,,0,526,582,706
B07JGPK68C,"Marchio Amazon - Movian, credenza a 2 sportelli e 2 cassetti modello Lek, 100 x 119 x 40 cm, colore bianco",cabinet,Movian,Bianco,credenza a 2 sportelli e 2 cassetti,400,1000,1190
B07SJ75Y1M,"Amazon Brand - Alkove Hayes Classic Fixed Solid Wood Dining Table, Seats 4-6, 130 x 90 x 75cm, Wild Oak",table,Alkove,Wild Oak,Modern,900,1300,750
B075NP5K3L,"Amazon Brand Movian Blankan 3 Seater Sofa, 228 x 87 x 78 cm, Light Grey",sofa,Movian,lichtgrijs,3-zitsbank.,870,2280,780
B082JH6LSF,"Amazon Brand – Stone & Beam Mid-Century 2-Drawer File Cabinet, 21.7""W, Pine Finish",cabinet,Stone & Beam,Brown,Firm,391,551,599
B001BQ1Q9G,"Pinzon Kinzie Leather Dining Chair, Cream",chair,Pinzon by Amazon,Cream,,,,
B0728NWFGY,"Amazon Brand – Rivet Madison Modern Round Lift-Top Storage Tray Ottoman Pouf, 19.7""W, Caviar",ottoman,Rivet,Caviar,,500,500,419
B07K4QZTNH,Banco de parque,bench,Amazon Basics,,PARK BENCH,800,1260,579
B07MM5H3HX,"Ravenna Home Classic Plank-Top Console Table with Large Drawer, 42""W, Black Wood",table,Ravenna Home,,,1067,406,762
B07HYY8ZGY,"Amazon Brand – Stone & Beam Westcott Contemporary 93"" Sofa, Fabric, 93""W, Haze",sofa,Stone & Beam,Haze,Transitional,838,965,2413
B084T9X9NN,"Amazon Brand – Ravenna Home Modern Farmhouse Coffee Table, 40""W, Antique Gray Pine",table,Ravenna Home,Antique Gray,Coffee Table,559,1016,457
B07K35ZXB6,"Yellow Swatch, Stone & Beam",chair,Stone & Beam,Yellow,Linen,,,
B002KMI990,Strathwood Garden Furniture - Padre All-Weather Wicker  / Poly Rattan 48-Inch / 122 cm Round Dining Table,table,Strathwood,,,0,0,0
B07QFRSLZB,"Amazon Brand – Rivet Contemporary Channel-Back Dining Chair, 35""H, Ivory, Set of 2",chair,Rivet,Ivory,,610,480,900
B075YZ16V7,"Amazon Brand – Rivet Mid-Century Stark 6-Drawer Dresser, 61""W, Warm Espresso",dresser,Rivet,Brown,Dresser,1549,457,813
B000S1DKLW,"Strathwood Grosse Pointe Leather Loveseat, Mahogany",sofa,Strathwood by Amazon.com,Mahogony,,889,1651,940
B07QJXW4VD,"Amazon Brand – Rivet Damien Mid-Century Modern Channel-Backed Sofa, 87""W, Leather, Cognac",ottoman,Rivet,Cognac,,960,2210,820
B07QTD9VPM,"Amazon Brand - Movian Arendsee Set of 2 Dining Chairs, 55 x 48.5 x 85 cm, Light grey",chair,Movian,Light Grey,Set of 2 Bar Stools,485,550,850
B07BWK7JWZ,"Amazon Brand – Rivet Edgewest Modern Right-Facing L-Shape Sectional, Leather, 116""W, Saddle",sofa,Rivet,Saddle,Industrial,914,2235,711
B07TJSVJ4B,AmazonBasics Fauteuil pivotant à Dossier Haut avec PU nervuré Puresoft Noir,chair,AmazonBasics,Noir,Executive,667,679,1149
B07JY3NNPK,"Amazon Brand – Stone & Beam Pinebrook Traditional Recliner, Fabric, 39""W, Stone",chair,Stone & Beam,Stone,,991,914,1041
B082BL4G1J,"Amazon Brand – Rivet Bertha Mid-Century Velvet-Upholstered Swivel Office Chair, 25.25""W, Olive Green with Gold Finish",chair,Rivet,Olive Green,,641,635,908
B07SS974PZ,"AmazonBasics - Pouf ottomano con rivestimento in maglia e interno in schiuma, Blu",ottoman,AmazonBasics,Blu Navy,,410,410,270
B07KR9GKL1,"Ivory Swatch, Ravenna Home",chair,Ravenna Home,Ivory,Ivory Cotton,,,
B07K6S2G6J,"Amazon Brand - Movian Mjøsa - Compact Desk with 1 Drawer, 79 x 44 x 76 cm, High-Gloss White",desk,Movian,Hoogglans wit,Modern,440,790,760
B07H8TNM7H,"Marca Amazon - Movian Lahn - Armario de 2 puertas correderas con espejo y luces LED, 250 x 218 x 65 cm (blanco alpino/blanco brillante)",dresser,Movian,Blanco Alpino/Blanco Brillante,Armario con LED 250cm,650,2500,2180
B07WL2VHTG,"Marque Amazon - Rivet Table d'appoint ronde, 50 x 50 cm, Finition orme",table,Rivet,Brown,table d'appoint,500,500,500
B07QD6V1VT,"Amazon Brand – Rivet Classic Desk, 39.4""W, Dark Espresso",desk,Rivet,Dark Espresso,,549,1001,762
B07H8PS46Q,Film Elsa Utdragbart matbord 160–200 cm 160-200 cm Canyon-ek,table,Movian,Canyon-ek,Utdragbart matbord 160–200 cm,900,2000,790
B07SLF6QNG,"Marchio Amazon - Alkove Hayes - Panca angolare, finta pelle, 185,4 x 155,4 x 55,5 cm, faggio",bench,Alkove,Faggio,Modern,1554,1854,555
B075Z8769G,"Amazon Brand – Rivet Mid-Century Swope Curved Arm Swivel Office Chair, 26""W, Felt Grey",chair,Rivet,Grey,,660,630,861
B015IPNVFW,"Solutions 14840 203 Revolving Door Wardrobe with 6 Doors, Arctic White/Front Varnished White with Three Schubkästen",cabinet,Solutions,White,,3000,580,2360
B07MF1SRH5,"Amazon Brand – Ravenna Home Damask-Pattern Ceramic Garden Stool or Side Table, 16""H, Off-White",table,Ravenna Home,Off White,Damask Pattern,330,330,400
B07B4ZFD1C,"Amazon Brand – Stone & Beam Prudence Tufted King Bed, 84""W, Curious Charcoal",bed,Stone & Beam,Curious Charcoal,beds,2337,2134,1422
B07MBFDHRY,"Amazon Brand – Ravenna Home Clover-Pattern Ceramic Garden Stool or Side Table, 16""H, Grey",table,Ravenna Home,Grey,Clover Pattern,330,330,406
B07B4MF6YH,"Amazon Brand – Stone & Beam Andover Modern Rectangle Ottoman, 32""W, Tan",ottoman,Stone & Beam,Tan,,610,889,711
B07SJ7S29M,"Marque Amazon - Alkove Hayes - Lot de 2 chaises de salle à manger, 47 x 45,4 x 92 cm, C-ur de hêtre",chair,Alkove,Cœur de Hêtre,Moderne,454,470,920
B07P5LN16X,"Amazon Brand – Rivet Sloane Modern Leather Loveseat with Tufted Back, 64.2""W, Caramel",sofa,Rivet,Caramel,Mid-Century modern,909,1631,841
B0888M8SYP,Amazon Basics - Silla de Oficina Estilo Carrera/Juego,chair,Amazon Basics,Rojo,classical,574,640,1120
B0728NW87S,Urban Living AMZ420099BLANCO Linon Living Room Chair,chair,Urban Living,Gray,,724,724,597
B07B4M364Y,"Amazon Brand – Stone & Beam Appleton Farmhouse Recliner, 35""W, Khaki",chair,Stone & Beam,Khaki,,1118,965,1092
B000HBVO5W,"Strathwood Naples Sling Arm Chair, Set of 2",chair,Strathwood by Amazon.com,,,,,
B07WJ58GDB,Amazon Brand - Solimo Diner Fabric 3 seater Sofa (Brown),sofa,Amazon Brand - Solimo,BROWN,Contemporary,820,1830,710
B07RR3K7KG,"AmazonBasics - Mobile, 120 x 40 x 85,5 cm, colore marrone",cabinet,AmazonBasics,Marron,Buffet,1200,400,855
B07HNJFGH4,"UMI. Essentials Portable Camping Chair Compact Ultralight Folding Chair with Carry Bag for Hiking, Beach,Fishing,Outdoor Heavy Duty 265 lb Capacity Red",chair,UMI,Red,,,,
B075X33RZL,"Amazon Brand – Stone & Beam Larkin Living Room Accent Swivel Chair, 30""W, Melrose Blue",chair,Stone & Beam,Melrose Blue,Transitional,762,889,838
B07VC3QP7G,AmazonBasics Extra Comfort Executive stoel met hoge rugleuning met opklapbare armen en Lumbar-ondersteuning Uitvoerend High Back BRON,chair,AmazonBasics,BRON,Uitvoerend,724,787,1137
B082VMDZKZ,"Amazon Brand – Rivet Alonzo Contemporary Leather Loveseat Sofa, 64""W, Grey",sofa,Rivet,Grey Leather,Mid-Century Modern,960,1620,900
B07KR86C57,"Lace Swatch, Ravenna Home",sofa,Ravenna Home,Lace,Baldwin,,,
B07P5LMN2C,"Amazon Brand – Rivet Sloane Mid-Century Modern Loveseat with Tufted Back, 64.2""W, Yellow",sofa,Rivet,Yellow,Mid-Century modern,909,1631,841
B07RT5PDJG,"Marca Amazon - Movian Kyyvesi - Estantería redonda para colgar, 60 x 15 cm, negro",shelf,Movian,Black,Round,120,550,550
B07M6PKCM3,"Amazon Brand – Ravenna Home Damask-Pattern Ceramic Garden Stool or Side Table, 16""H, Grey",table,Ravenna Home,Grey,Damask Pattern,330,330,400
B07KRBDWCQ,"Gunmetal Swatch, Ravenna Home",sofa,Ravenna Home,Gunmetal,Raconteur,,,
B086GM9TTD,"AmazonBasics Mid-Back Mesh Chair, with Contoured Mesh Seat for Extra Breathability - Black (Renewed)",chair,AmazonBasics,Black,black,565,565,985
B07B4SCPMY,"Amazon Brand – Stone & Beam Prudence Tufted King Bed, 84""W, Curious Indigo",bed,Stone & Beam,Curious Indigo,beds,2337,2134,1422
B07HSMYNYF,"Stone & Beam Rylee Modern Coffee Table 19.69""H, Mixed Gray",table,Stone & Beam,,Coffee Table,469,469,599
B07M6PKCQQ,"Amazon Brand – Ravenna Home Classic Solid Pine Storage Bench, 45""W, White Wash Finish",bench,Ravenna Home,White,,400,1180,500
B07W918SNZ,"Stone & Beam - Mensola in Metallo Rustico Industriale con 5 Ganci, 33 x 56 x 12,7 cm, Colore: Nero e Legno (Increspato)",shelf,Stone & Beam,Cruz V2 Fresh Foam,,572,146,330
B07QGWQM5D,"Rivet Mid-Century Luxe Velvet Dining Chair, 34.1""H, Set of 2, Dark Green",chair,Rivet,Dark Green,,866,495,594
B07B4MSYPS,"Amazon Brand – Stone & Beam Andover Modern Right L-Sectional Sofa, 124""W, Tan",sofa,Stone & Beam,Tan,,787,2235,1041
B07DB8XGY2,"Amazon Brand – Ravenna Home Raymond Casual Nailhead Trim Sofa, 76""W, Beige",sofa,Ravenna Home,Beige,Transitional,1930,813,908
B00GBUN94W,"Strathwood Griffen All-Weather Garden Furniture - Wicker / Poly Rattan Folding Tray Table, Natural",table,Strathwood,Natural,,600,600,710
B07DBDX5VT,"Amazon Brand – Ravenna Home Amber Rustic Farmhouse Shelf Coffee Table, 44""W, Natural and White",table,Ravenna Home,Rustic White,Modern farm_House,1118,559,457
B07QFB1L2P,"Amazon Brand – Stone & Beam Sumner Modern Filing Cabinet, 21.5""W, White",cabinet,Stone & Beam,White,File Cabinet,508,546,775
B07PBZ9CLJ,"Amazon Brand – Rivet Sloane Mid-Century Modern Armchair with Tapered Legs, 32.7""W, Yellow",ottoman,Rivet,Yellow,Mid-Century modern,909,831,841
B07TTY3FYP,"Iris Ohyama Basic Storage Shelf CX-3, Ripiani 3 Nicchie/3 Scaffali in Legno, Marrone (Rovere Chiaro), 41.5 x 29 x 88 cm",shelf,Iris Ohyama,Marrone (Rovere Chiaro),3 Scomparti,414,290,879
B07K7LZVPT,"Alcove - Hayes Helena - Set of 2 solid wood armchairs with upholstered seat, lacquered beech",chair,Alkove,Natuurlijk,Y,474,460,1027
B07HSLQY2F,"Amazon Brand – Rivet Modern Corner Floating Triangle 5 Shelf Wall Unit Decor - 36 Inch, Natural Wood and Gold",shelf,Rivet,,,,,
B07M7NRPZR,"Amazon Brand – Ravenna Home Chic Vegan Leather Storage Ottoman, 50""W, Black",ottoman,Ravenna Home,Black,,1280,516,559
B07K29PDYS,"Forest Swatch, Rivet",sofa,Rivet,Forest,Velvet,,,
B07DBDZ3WW,"Amazon Brand – Ravenna Home Contemporary Faux Leather Nailhead Wingback Accent Chair, 28.5""W, Black",chair,Ravenna Home,Black,,724,813,1148
B07QBMQ729,"Amazon Brand – Ravenna Home Maplewood Reclining Sofa, 92""W, Leather, Dark Roast",sofa,Ravenna Home,Dark Roast,,2337,991,1041
B07GFS1R7X,"Amazon Brand - Movian Inari 3-door Shoe Cabinet/Cupboard/Organizer, 25 x 75 x 128 cm, Light Brown Oak-Effect",cabinet,Movian,Oak,Shoe Cabinet,750,250,1280
B00EUL2B16,Ashley Furniture Signature Design - Leahlyn Dining Upholstered Side Chair - Pierced Splat Back - Set of 2 - Medium Brown,chair,Signature Design by Ashley,Pierced Splat Back,Contemporary,457,572,965
B00GBVDLMQ,"Strathwood Whidbey Cast-Aluminum Dining Arm Chair, Set of 2",chair,Strathwood by Amazon.com,,,640,660,920
B07B4NVYM9,"Amazon Brand – Rivet Edgewest Low Back Modern Loveseat, 65""W, Rouge Red",sofa,Rivet,Rouge Red,Industrial,1651,838,813
B07BWLJRCD,"Amazon Brand – Stone & Beam Dalton Sofa Couch with Chaise, Sand",sofa,Stone & Beam,Sand,Transitional,1041,2286,762
B073G7DN31,PB5605VLVBR,chair,Stone & Beam,Merlot Velvet,,737,737,864
B075X4YDJT,"Amazon Brand – Rivet Modern Upholstered Cube Ottoman Pouf, 20""W, Gold Leaf",ottoman,Rivet,Gold Leaf,,508,508,432
