category,size,count,width,depth,height
bed,S,6,559-1950,406-1995,130-1643
bed,M,7,1422-2337,1499-2159,1075-1968
bed,L,4,2140-2337,2045-2280,1422-1470
bench,S,1,400-400,1180-1180,500-500
bench,M,1,800-800,1260-1260,579-579
bench,L,1,1554-1554,1854-1854,555-555
cabinet,S,6,192-750,250-643,599-1770
cabinet,M,6,400-1200,400-1650,500-1910
cabinet,L,6,600-3000,483-1830,914-2360
chair,S,33,360-876,360-1067,298-1080
chair,M,33,565-864,550-1150,701-1285
chair,L,34,700-2210,725-2120,770-1372
desk,S,3,440-1100,560-1001,730-762
desk,M,3,342-595,762-1400,760-1829
desk,L,3,670-940,940-1580,760-986
dresser,S,3,410-1549,432-800,730-864
dresser,M,2,457-483,1524-1524,889-914
dresser,L,2,650-2210,1940-2500,940-2180
ottoman,S,8,366-1200,120-838,270-480
ottoman,M,10,432-1280,495-1219,406-711
ottoman,L,6,880-1003,831-2210,438-960
shelf,S,5,120-572,146-600,70-594
shelf,M,5,76-864,290-610,610-1633
shelf,L,5,356-718,356-1575,457-1880
sofa,S,19,790-2000,480-1930,178-940
sofa,M,19,813-2210,813-2280,681-1016
sofa,L,19,787-2337,920-2286,762-2413
table,S,19,1-610,325-1219,334-719
table,M,18,480-1501,399-1279,129-710
table,L,19,450-1100,406-2250,400-914
